0.6126496889580093,0.020820373250388807,0.25770217729393474
0.5952993779160186,0.04164074650077761,0.3154043545878694
0.63,0.0,0.2
0.5965608263875869,0.054287181890566666,0.2896388576935683
0.6384436314772801,-0.0328341927321162,0.20650073935021795
0.6075279002335793,-0.002534914837833694,0.3487437743288446
0.6144654842200076,0.02910037536193983,0.22542577749785744
0.6116426690745892,0.027135509235045527,0.29738723684198665
0.6148368136183987,0.007104666268670352,0.17151105652700543
0.5883691757969328,0.023443775885882756,0.2953826135737983
0.6573132338413614,0.015994673703588397,0.18838972718856148
0.6122867910944045,0.06088038372216771,0.3254880725577664
0.6128744205054408,-0.003987565969804388,0.21572444563866783
0.5991457161654433,0.026673197526629,0.30143140993903006
0.6364619949320967,0.010499762818240901,0.18059199025843523
0.6054661181560963,0.02853379117690058,0.27404361231931684
0.6525662937483033,-0.022040407751859475,0.16689850574931306
0.5779983746392425,0.010507195667424045,0.2983490443716418
0.6592139977807021,0.034679183380899765,0.20308106671007914
0.619135518742153,0.08635273891642957,0.28453690272036924
0.6075064783392576,-0.031146263276134845,0.23642245683288585
0.624211789569215,0.015145431080240983,0.3120682543614564
0.5978265366733274,0.028095913813782396,0.18800233064914812
0.5963866339688163,0.03539159786127482,0.27964270266319813
0.6633728656023203,-0.024626118835694957,0.18927142152795678
0.6018519152412508,0.015752165014191938,0.2923452606521276
0.6394269937138675,0.033388978600597564,0.17179109737148818
0.5592062545668874,0.04324108509356482,0.3239811834961877
0.6365995582500736,0.010772869301647316,0.2280002400319167
0.6249837548724851,0.038390007052882244,0.3288306663238262
0.6038175186180901,0.008239120674828876,0.20676853258268252
0.5922182886741951,0.029793636404106122,0.29423862698861813
0.6530656913017552,0.0030700761775547328,0.18542826478768856
0.5947425711755413,0.023917271993579896,0.29723699753669414
0.647214981441676,0.014842570895422319,0.18138991746627742
0.5869460067076304,0.031199241131054024,0.2944290030763132
0.6581687079910284,0.002440287471269495,0.19266211550333978
0.6169958587362829,0.02949017411941126,0.2908420287709789
0.6009477706328799,-0.0025227787294531817,0.1684742236990492
0.6016577672167399,0.087801619232781,0.3151705234070016
0.6174156459587576,-0.008221840269934493,0.2327846357642613
0.6215151232299705,0.058213371947847425,0.29041350498425966
0.5991172188162961,-0.036257444131087405,0.20777060578985834
